hesperia_alternate	hesperia_out	Petalura_out	Phenes_out	Uropetala_out	chromosome	mean_substitution_rate
-128.6937941	-128.6937532	-128.6937029	-128.693544	-128.6937294	chr_HiC_scaffold_1	3.02484
-143.4208332	-143.4207753	-143.4207222	-143.4205689	-140.4932378	chr_HiC_scaffold_4	1.58437
-103.4849461	-103.4848845	-103.4848324	-103.4845337	-103.4848627	chr_HiC_scaffold_4	1.42137
-138.7291883	-138.7291383	-139.5798456	-138.7289311	-139.5798746	chr_HiC_scaffold_4	1.29247
-130.2121055	-130.2120425	-131.2256971	-130.2117395	-131.2257232	chr_HiC_scaffold_4	1.94616
-154.433049	-154.4330065	-154.4329406	-154.4328713	-154.432965	chr_HiC_scaffold_4	1.56022
-83.17766167	-83.17766167	-83.17766167	-83.17766167	-83.17766167	chr_HiC_scaffold_4	6.67564
-137.791518	-137.850303	-137.8502767	-137.8510715	-137.850336	chr_HiC_scaffold_4	0.460655
-130.8863408	-130.8862787	-130.8862262	-130.8860849	-130.8862516	chr_HiC_scaffold_4	2.20829
-151.1968917	-151.1968338	-151.1967984	-151.1965115	-151.1968261	chr_HiC_scaffold_3_HiC_scaffold_4	1.24575
-158.7698781	-156.5460881	-158.7697785	-158.7696254	-158.7698041	chr_HiC_scaffold_3_HiC_scaffold_4	3.36575
-143.8274611	-143.8274006	-143.82735	-143.8280291	-143.8273397	chr_HiC_scaffold_2	1.81873
-171.8548828	-171.8548256	-175.2500758	-171.8545443	-175.2500989	not_recovered_in_genome	1.58293
-146.5593003	-146.5592409	-146.5592169	-146.5590292	-141.6716134	chr_HiC_scaffold_2	2.78463
-89.36739059	-89.36732626	-89.36727135	-89.36698788	-89.36730107	chr_HiC_scaffold_2	1.76338
-136.5969547	-136.5969544	-136.5969542	-136.596935	-136.5969539	chr_HiC_scaffold_2	2.35222
-145.4609265	-145.4608731	-145.194589	-145.4607539	-145.4608507	chr_HiC_scaffold_2	0.518213
-126.5066655	-126.5066794	-126.506485	-126.5064066	-126.5065153	chr_HiC_scaffold_3_HiC_scaffold_4	3.64573
-146.7229641	-146.722902	-146.7228447	-146.7226452	-146.7228692	chr_HiC_scaffold_3_HiC_scaffold_4	1.54299
-136.3910222	-136.390963	-136.3909131	-136.3906749	-136.3909362	chr_HiC_scaffold_3_HiC_scaffold_4	1.69426
-129.294637	-129.2945756	-129.2945281	-129.2943429	-129.2945558	chr_HiC_scaffold_4	1.43042
-104.4908198	-104.4908163	-104.4904085	-104.4908762	-104.4904267	chr_HiC_scaffold_4	0.937733
-141.2110221	-141.2110161	-141.2109676	-141.2108374	-141.2108797	chr_HiC_scaffold_4	2.68107
-177.639248	-177.6392042	-177.6391384	-177.6389674	-177.6391351	chr_HiC_scaffold_4	0.726755
-127.0098114	-127.0097509	-127.0096984	-127.0094198	-127.0097224	chr_HiC_scaffold_4	1.44577
-158.0965434	-158.0964813	-158.0964739	-158.0961882	-157.0715054	chr_HiC_scaffold_4	1.28218
-167.5788321	-167.5787725	-167.5786669	-167.5784808	-165.6427411	chr_HiC_scaffold_4	1.45831
-134.0782402	-134.0781975	-133.8213757	-134.0779788	-134.0781772	chr_HiC_scaffold_4	0.616579
-190.4154329	-190.4154279	-190.4153847	-190.4152602	-190.4153356	chr_HiC_scaffold_4	1.57484
-143.671457	-143.6714501	-143.6713933	-143.6711955	-143.6714234	chr_HiC_scaffold_4	1.26579
-139.479679	-139.479622	-139.4795993	-139.4794591	-139.4796261	chr_HiC_scaffold_9	0.402592
-152.5899095	-152.5898531	-152.5897575	-152.5896228	-152.2746414	chr_HiC_scaffold_4	1.20004
-151.1623881	-151.1623197	-150.9608285	-151.1620965	-150.1308976	chr_HiC_scaffold_4	0.539139
-117.2897273	-117.2896665	-117.2896126	-117.2894004	-117.2896405	chr_HiC_scaffold_3	1.72236
-193.1139173	-193.1139158	-193.1139209	-193.1142274	-193.1139547	chr_HiC_scaffold_3_HiC_scaffold_4	4.58654
-172.7122605	-172.712197	-172.7121388	-172.7118766	-172.7121687	chr_HiC_scaffold_3_HiC_scaffold_4	3.18306
-174.8808364	-174.8807738	-174.8807203	-174.8804601	-174.8807458	chr_HiC_scaffold_3_HiC_scaffold_4	1.58673
-169.4372538	-169.4371939	-166.1507713	-169.4369606	-169.4371535	chr_HiC_scaffold_3_HiC_scaffold_4	1.81743
-155.2492662	-155.2494096	-153.8621431	-155.2492572	-155.249424	chr_HiC_scaffold_3_HiC_scaffold_4	1.60755
-82.96148126	-82.96148134	-82.96148147	-82.96145394	-82.96148096	chr_HiC_scaffold_3_HiC_scaffold_4	2.5752
-118.6234059	-118.6232355	-118.6233746	-118.6232849	-118.6234014	chr_HiC_scaffold_3_HiC_scaffold_4	1.53138
-186.2706051	-186.2707489	-186.14577	-186.2706395	-186.2706432	chr_HiC_scaffold_7	1.6713
-203.4912243	-203.4911913	-203.4801947	-203.4911508	-203.4911323	chr_HiC_scaffold_3_HiC_scaffold_4	1.24476
-178.1125956	-178.1125664	-178.7679951	-178.1124586	-178.7680045	chr_HiC_scaffold_3_HiC_scaffold_4	1.63006
-184.2461099	-184.2460658	-183.6786706	-183.6786488	-183.6788512	chr_HiC_scaffold_3_HiC_scaffold_4	3.70637
-173.0010813	-173.0011615	-172.9998893	-173.0009743	-173.0010182	not_recovered_in_genome	2.19583
-124.6637597	-124.6637428	-124.6644224	-124.663693	-124.6644297	chr_HiC_scaffold_3_HiC_scaffold_4	0.39244
-112.7982539	-112.798254	-112.7982541	-112.7982285	-112.7982536	chr_HiC_scaffold_3_HiC_scaffold_4	6.5149
-154.3400642	-160.5015063	-160.5014582	-160.5012667	-158.771102	chr_HiC_scaffold_3_HiC_scaffold_4	1.48641
-194.0758675	-194.075809	-193.3300573	-194.0756557	-194.0758731	not_recovered_in_genome	1.5495
-178.4021714	-178.4021317	-179.7915896	-178.4020476	-179.791601	chr_HiC_scaffold_1	1.5649
-179.8699404	-179.869932	-179.8698359	-179.8703112	-178.1993607	not_recovered_in_genome	1.64937
-109.9702361	-109.9701826	-112.9443546	-109.9698604	-112.9443827	chr_HiC_scaffold_5	1.25341
-175.7325604	-175.7324869	-175.9139615	-175.7322159	-175.9139804	chr_HiC_scaffold_6	0.676906
-134.3764665	-134.3764627	-134.3764093	-134.3763489	-134.3764389	chr_HiC_scaffold_6	1.53077
-149.1098275	-149.1099686	-149.1099242	-149.109839	-145.2877243	not_recovered_in_genome	1.54948
-157.6660555	-157.6659918	-157.665943	-157.6658087	-157.6659653	chr_HiC_scaffold_6	1.34223
-150.5921912	-150.5921361	-149.7215063	-145.0978085	-149.7215349	chr_HiC_scaffold_6	1.33351
-139.6449029	-135.4041287	-139.6449078	-139.6448472	-139.6449345	chr_HiC_scaffold_6	1.48219
-146.0792658	-146.0792067	-146.0791561	-146.0788971	-142.7185579	chr_HiC_scaffold_6	1.76693
-152.6435559	-152.6435058	-155.7650112	-152.6432797	-155.7650304	chr_HiC_scaffold_6	1.49617
-110.754566	-110.754565	-110.7544261	-110.7545752	-110.7544254	chr_HiC_scaffold_6	1.52126
-103.7560861	-103.7560858	-103.7560855	-103.7560406	-103.756085	chr_HiC_scaffold_7	2.488
-168.9606149	-168.9605727	-168.9605093	-168.9605026	-168.9605394	chr_HiC_scaffold_6	1.43713
-152.0336901	-152.0336848	-153.3713582	-152.0337094	-153.3713835	chr_HiC_scaffold_6	1.90778
-147.304105	-147.3041186	-147.3039201	-147.3037295	-147.3039501	chr_HiC_scaffold_6	2.63133
-143.4462142	-143.4461517	-143.4460946	-143.4458685	-143.4461238	chr_HiC_scaffold_6	1.38838
-167.7881495	-167.7881453	-167.7880706	-167.7880154	-167.7880825	chr_HiC_scaffold_6	0.610234
-179.7295204	-179.7295197	-179.7295185	-179.7294229	-179.7295183	chr_HiC_scaffold_1	3.15474
-164.6442236	-164.6441745	-164.6441401	-164.6440123	-164.6441605	chr_HiC_scaffold_1	0.409027
-141.7159125	-141.7160504	-141.7160117	-141.7159406	-141.7160272	chr_HiC_scaffold_1	1.47117
-140.3775641	-140.3775541	-140.3775031	-140.3773505	-140.3775288	chr_HiC_scaffold_6	1.6613
-146.9262275	-146.9261648	-141.5885928	-146.9258711	-146.9261383	chr_HiC_scaffold_1	1.42461
-136.3088107	-136.3087507	-136.3087094	-136.3084633	-126.0328908	chr_HiC_scaffold_6	1.36607
-149.5487991	-149.5487491	-150.6523261	-149.5485022	-150.6523383	chr_HiC_scaffold_6	0.462431
-146.6355717	-146.6355655	-146.6355154	-146.6354186	-146.6355393	chr_HiC_scaffold_6	2.26814
-161.7186462	-161.7186629	-162.5524068	-161.7183419	-162.5524404	chr_HiC_scaffold_4	1.23359
-169.4872335	-169.4871821	-169.4871201	-169.4870212	-167.8971804	chr_HiC_scaffold_6	0.312774
-145.7654808	-145.7654758	-145.7654273	-145.7653036	-145.7653202	chr_HiC_scaffold_6	1.90116
-145.3004052	-145.3004039	-145.300265	-145.3003526	-145.3002811	chr_HiC_scaffold_6	4.62509
-196.3372685	-196.3372817	-189.3883325	-196.3371842	-196.3372549	chr_HiC_scaffold_6	1.85448
-87.96063583	-87.96063375	-87.96062889	-87.96052941	-87.96049407	chr_HiC_scaffold_7	1.77749
-139.0757734	-139.0757739	-139.0757263	-139.0756074	-139.0757515	chr_HiC_scaffold_7	1.54952
-161.841619	-161.8416141	-161.8415758	-161.8414586	-161.8416008	chr_HiC_scaffold_7	0.799374
-143.5981052	-143.5980451	-143.5980507	-143.5977681	-143.5980774	chr_HiC_scaffold_7	1.55693
-147.8440239	-147.8439627	-147.8439098	-147.8436067	-147.8439374	chr_HiC_scaffold_7	1.4002
-167.0116121	-167.0116045	-167.7338654	-167.0113104	-167.733864	chr_HiC_scaffold_7	1.40577
-131.6639006	-131.663841	-131.6637856	-131.6635826	-131.6638179	chr_HiC_scaffold_7	1.40501
-124.8304264	-124.8303679	-124.8303235	-124.8301511	-124.8303471	chr_HiC_scaffold_7	2.4705
-121.4895488	-121.489487	-121.4894326	-121.4891466	-121.4894595	chr_HiC_scaffold_7	1.56966
-95.53457973	-95.53451699	-95.53446248	-95.53425219	-95.53449147	chr_HiC_scaffold_7	1.70891
-156.6209479	-156.6209006	-156.6208696	-156.6207203	-156.6208933	not_localized_to_chromosome	1.33444
-129.7075328	-129.7075285	-129.7074891	-129.7073342	-129.7075116	chr_HiC_scaffold_7	0.433857
-110.5197947	-110.5197367	-110.5196858	-110.5194848	-110.5197124	chr_HiC_scaffold_7	1.0234
-146.7570677	-146.7570159	-148.7228019	-146.7568211	-148.7228256	chr_HiC_scaffold_3_HiC_scaffold_4	0.469677
-138.875507	-138.8755209	-138.8755354	-138.875154	-138.8754807	chr_HiC_scaffold_1	1.58496
-192.6509333	-192.6508389	-190.3683043	-192.6506747	-192.6508776	chr_HiC_scaffold_6	1.33015
-130.1866786	-130.18662	-130.1865726	-130.1864003	-130.1865969	chr_HiC_scaffold_7	3.30557
-136.8772335	-136.8771763	-136.8771275	-136.8768663	-136.87713	chr_HiC_scaffold_7	1.78165
-167.3760855	-167.3760235	-165.0097782	-167.3758518	-167.3759942	chr_HiC_scaffold_7	1.55702
-162.6760396	-162.6759862	-162.6759887	-162.6758052	-162.6760219	chr_HiC_scaffold_7	0.388236
-138.9036915	-138.9036859	-138.9036391	-138.9034859	-138.9036654	chr_HiC_scaffold_7	3.60306
-164.8591337	-164.8590741	-164.8590206	-164.8588875	-164.8590467	chr_HiC_scaffold_6	1.57074
-143.808589	-147.8389152	-147.8388142	-147.8390578	-147.8389007	chr_HiC_scaffold_5	1.1896
-125.8180061	-125.817946	-125.8178958	-125.817622	-125.8179199	chr_HiC_scaffold_5	1.51515
-118.6707472	-118.6706847	-118.6706325	-118.6704511	-118.6706597	chr_HiC_scaffold_5	3.46383
-148.1632555	-148.1631957	-145.2191936	-148.1629819	-148.1631705	chr_HiC_scaffold_5	3.18128
-175.366015	-175.3659573	-177.8202329	-175.3656563	-177.8202574	chr_HiC_scaffold_5	1.2559
-131.0401576	-137.2245231	-137.2244711	-137.2241732	-137.2244945	chr_HiC_scaffold_5	1.73597
-166.8778195	-166.8777851	-168.7317714	-166.8776285	-168.7318449	chr_HiC_scaffold_5	7.46524
-151.6113178	-151.6113141	-151.6112678	-151.6110762	-151.6112924	chr_HiC_scaffold_5	1.76275
-147.2526102	-147.2525615	-147.2547786	-147.2516748	-145.3013078	chr_HiC_scaffold_5	0.552682
-111.0516879	-111.0516887	-111.0516411	-111.0516055	-111.0516812	chr_HiC_scaffold_5	0.507955
-143.543816	-143.5439575	-143.5438925	-143.543792	-143.5439346	chr_HiC_scaffold_5	1.35996
-128.9777913	-128.977731	-128.9776759	-128.9775643	-128.9777034	chr_HiC_scaffold_5	1.56674
-154.4740751	-154.4740353	-154.4738547	-154.4739234	-154.4740022	chr_HiC_scaffold_5	1.49967
-114.2255703	-114.2255152	-115.9486849	-114.2251942	-115.9487241	chr_HiC_scaffold_5	1.94285
-124.5472229	-124.5471586	-124.5471052	-124.5468862	-124.5471359	chr_HiC_scaffold_5	3.53766
-136.8698301	-136.8698454	-136.8696401	-136.8695444	-136.8696723	chr_HiC_scaffold_5	1.42213
-100.2095742	-100.2095315	-100.2094656	-100.2092469	-100.2094945	chr_HiC_scaffold_5	0.594384
-133.6893201	-133.6892845	-133.9549617	-133.6891966	-133.9549978	chr_HiC_scaffold_5	2.90274
-146.4466727	-146.4466134	-146.4465493	-146.4463673	-146.4465897	chr_HiC_scaffold_5	3.93587
-111.4655997	-111.4655292	-111.465549	-111.4652355	-111.4655749	chr_HiC_scaffold_4	2.41514
-162.4116429	-162.411641	-161.7622978	-162.4115477	-162.4116727	chr_HiC_scaffold_4	2.08903
-172.8394745	-172.8394154	-176.9605669	-172.8391694	-176.960591	chr_HiC_scaffold_4	1.74003
-86.84562017	-86.84561852	-86.84573443	-86.84553764	-86.84574397	chr_HiC_scaffold_4	2.07252
-140.2032488	-140.2033933	-142.2956885	-140.2032057	-142.2957079	chr_HiC_scaffold_4	1.66989
-107.7787421	-107.7787417	-107.7787733	-107.7786992	-107.7787407	chr_HiC_scaffold_4	7.02657
-117.4899347	-117.4899301	-117.4899672	-117.4899019	-117.4899555	chr_HiC_scaffold_2	0.923836
-135.4907728	-135.4907554	-135.4907661	-135.4907716	-135.490839	chr_HiC_scaffold_2	2.789
-164.8666884	-164.8666301	-164.812445	-164.8664209	-164.866628	chr_HiC_scaffold_6	1.39772
-95.62624997	-95.62618724	-95.62613378	-95.62593114	-95.62615962	chr_HiC_scaffold_6	3.22616
-149.4472528	-149.4471923	-149.4471463	-149.4469804	-149.4471698	chr_HiC_scaffold_6	1.84827
-208.0446094	-208.0445065	-208.0000256	-208.0445056	-208.0445628	chr_HiC_scaffold_4	1.52274
-132.1911101	-132.1910685	-132.191008	-132.1909709	-132.1910296	chr_HiC_scaffold_4	1.36003
-200.0169965	-200.0168599	-200.0168686	-200.0167542	-200.0168949	chr_HiC_scaffold_4	4.53663
-127.8997594	-127.8997002	-127.8997026	-127.8994385	-127.8997305	chr_HiC_scaffold_4	2.88413
-143.728168	-143.7281653	-142.4809481	-143.7280727	-143.7281824	chr_HiC_scaffold_4	1.34848
-138.0460508	-138.0459826	-138.0459156	-138.045668	-135.9544904	chr_HiC_scaffold_5	1.23958
-165.5368525	-165.5368062	-163.2862689	-165.5366615	-165.5367713	not_recovered_in_genome	1.6052
-189.4255129	-189.4255139	-189.4254199	-189.4251775	-187.0835095	chr_HiC_scaffold_5	0.702157
-122.2436688	-122.2436089	-122.2435581	-122.2433517	-122.2435827	chr_HiC_scaffold_5	3.03588
-111.9838643	-111.9838094	-111.9837987	-111.9835494	-111.9838233	chr_HiC_scaffold_5	0.770919
-128.2926874	-128.2926262	-128.2925759	-128.2923502	-128.2926006	chr_HiC_scaffold_5	1.25292
-184.0269956	-184.0269405	-184.6149804	-184.0267763	-184.6084667	chr_HiC_scaffold_5	0.578921
-127.5393862	-127.539325	-127.5392723	-127.5390599	-127.5392977	chr_HiC_scaffold_5	1.85498
-154.4757138	-154.4756524	-158.194389	-154.4753681	-158.1944078	chr_HiC_scaffold_5	1.50103
-155.1596356	-157.5203687	-157.5202856	-157.5201626	-157.5203462	chr_HiC_scaffold_5	1.41861
-83.17796024	-83.17796032	-83.17796044	-83.17793205	-83.17795992	chr_HiC_scaffold_9	0.10015
-223.5873364	-223.587214	-224.8314701	-223.5868511	-224.8314287	chr_HiC_scaffold_2	1.58184
